PLAYER_ID,TEAM_ID,GAME_ID,GAME_DATE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,DD2_RANK,TD3_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID.1,TEAM_CITY,PLAYER_ID.1,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,WL_Loss,MATCHUP_Away,MATCHUP_Home
201157,1610612751,20900205,2009-11-24,0,0,0.0,0,0,0.0,0,2,0.0,1,0,1,0,3,0,2,0,3,2,0,-13,0,0,1,12401,12401,12401,20755,21293,23599,21293,8760,13979,8760,14198,8466,14198,6857,20807,18341,17056,2009,11450,995,1,15686,8143,21997,22124,2160,24,,10:47,,1610612751,New Jersey,201157,,,10.000000:47,64.3,63.6,117.6,112.5,-53.3,-48.9,0.0,0.0,0.0,0.091,0.0,0.056,75.0,0.0,0.0,0.167,0.168,99.53,102.38,85.32,22,-0.188,1.0,1.0,0.0
201157,1610612751,20900183,2009-11-21,0,5,0.0,0,0,0.0,0,0,0.0,3,2,5,0,2,1,3,0,6,1,0,-3,0,0,1,12401,12401,12401,18331,21293,15420,21293,8760,13979,8760,14198,15149,14198,1765,12014,6991,17056,4425,4316,360,1,24491,12463,21997,14639,2160,24,,15:41,,1610612751,New Jersey,201157,,,15.000000:41,82.1,79.4,88.7,85.7,-6.5,-6.3,0.0,0.0,0.0,0.15,0.133,0.143,28.6,0.0,0.0,0.171,0.18,102.08,105.57,87.97,34,-0.2,1.0,0.0,1.0
201157,1610612751,20900165,2009-11-18,1,6,0.167,0,0,0.0,2,2,1.0,2,3,5,0,1,1,1,0,3,2,4,16,0,0,1,12401,12401,12401,12501,17754,13669,20625,8760,13979,8760,6813,8466,1,3556,8696,6991,17056,9126,4316,2706,1,15686,8143,17107,1627,2160,24,,24:23,,1610612751,New Jersey,201157,,,24.000000:23,112.6,107.8,77.9,78.0,34.7,29.8,0.0,0.0,0.0,0.091,0.13,0.111,12.5,0.167,0.291,0.14,0.146,97.34,99.38,82.82,51,0.006,1.0,1.0,0.0
201157,1610612751,20900152,2009-11-17,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,0,1,1,0,0,3,0,2,-5,0,0,1,12401,12401,12401,19676,17754,20484,7793,8760,13979,8760,14198,15149,14198,6857,16252,14892,17056,9126,4316,7711,1,15686,18272,19633,16702,2160,24,,13:08,,1610612751,New Jersey,201157,,,13.000000:08,76.9,77.8,96.0,96.3,-19.1,-18.5,0.0,0.0,0.0,0.071,0.067,0.069,33.3,0.5,0.5,0.1,0.099,99.41,98.68,82.23,27,-0.014,1.0,0.0,1.0
201157,1610612751,20900138,2009-11-14,6,7,0.857,0,0,0.0,0,0,0.0,2,2,4,0,1,0,1,0,3,0,12,3,0,0,1,12401,12401,12401,18823,4558,11956,1126,8760,13979,8760,14198,15149,14198,3556,12014,9161,17056,9126,11450,2706,1,15686,18272,8155,8482,2160,24,,14:48,,1610612751,New Jersey,201157,,,14.000000:48,113.1,112.5,90.5,100.0,22.6,12.5,0.0,0.0,0.0,0.167,0.105,0.129,12.5,0.857,0.857,0.296,0.298,81.73,77.84,64.86,24,0.273,1.0,1.0,0.0
201157,1610612751,20900124,2009-11-13,1,3,0.333,0,1,0.0,1,2,0.5,3,1,4,0,1,2,1,0,2,4,3,10,0,0,1,12401,12401,12401,17408,17754,18882,16083,8760,10375,8760,10901,8466,10893,1765,16252,9161,17056,9126,1394,2706,1,9903,3129,18745,3816,2160,24,,17:14,,1610612751,New Jersey,201157,,,17.000000:14,66.4,75.8,46.0,42.9,20.5,32.9,0.0,0.0,0.0,0.125,0.045,0.087,20.0,0.333,0.387,0.125,0.123,97.88,94.71,78.92,33,0.211,1.0,1.0,0.0
201157,1610612751,20900086,2009-11-07,2,2,1.0,0,0,0.0,0,0,0.0,1,0,1,0,1,0,1,0,1,0,4,-1,0,0,1,12401,12401,12401,22926,14486,20484,1,8760,13979,8760,14198,15149,14198,6857,20807,18341,17056,9126,11450,2706,1,4189,18272,17107,12519,2160,24,,5:27,,1610612751,New Jersey,201157,,,5.000000:27,78.4,90.9,84.1,84.6,-5.7,6.3,0.0,0.0,0.0,0.333,0.0,0.125,33.3,1.0,1.0,0.25,0.218,113.69,105.59,87.99,11,0.231,1.0,0.0,1.0
201157,1610612751,20900063,2009-11-04,2,3,0.667,0,0,0.0,2,5,0.4,1,2,3,0,0,0,0,0,0,3,6,1,0,0,1,12401,12401,12401,21954,14486,18882,2803,8760,13979,8760,6813,3623,13651,6857,12014,11803,17056,16518,11450,7711,1,1,5091,14602,10394,2160,24,,7:44,,1610612751,New Jersey,201157,,,7.000000:44,92.1,87.5,82.5,86.7,9.6,0.8,0.0,0.0,0.0,0.091,0.333,0.176,0.0,0.667,0.577,0.238,0.248,96.08,96.21,80.17,16,0.29,1.0,0.0,1.0
201157,1610612751,20900046,2009-11-02,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,3,0,0,0,3,0,0,-14,0,0,1,12401,12401,12401,20595,21293,23599,21293,8760,13979,8760,14198,15149,14198,6857,20807,18341,17056,2009,11450,7711,1,15686,18272,21997,22526,2160,24,,11:08,,1610612751,New Jersey,201157,,,11.000000:08,38.3,36.4,101.9,104.8,-63.5,-68.4,0.0,0.0,0.0,0.091,0.0,0.038,100.0,0.0,0.0,0.125,0.131,91.57,92.69,77.25,22,1.375,1.0,1.0,0.0
201157,1610612751,20900032,2009-10-31,2,3,0.667,0,0,0.0,0,0,0.0,2,1,3,0,1,0,0,0,1,0,4,3,0,0,1,12401,12401,12401,22181,14486,18882,2803,8760,13979,8760,14198,15149,14198,3556,16252,11803,17056,9126,11450,7711,1,4189,18272,17107,8482,2160,24,,7:09,,1610612751,New Jersey,201157,,,7.000000:09,144.6,130.8,109.7,107.7,34.8,23.1,0.0,0.0,0.0,0.333,0.25,0.3,25.0,0.667,0.667,0.25,0.271,82.3,87.27,72.73,13,0.113,1.0,1.0,0.0
